domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PO_ROSAME,3,1,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,50,2,unclean,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,50,2,unclean,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,0,2,unclean,0,1.0,1.0,0.82,0.94,0.89,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,0,2,unclean,0,0.94,1.0,0.79,0.94,0.87,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,2,0,2,unclean,0,1.0,1.0,0.82,0.82,0.83,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,0,2,unclean,0,0.92,1.0,0.92,0.92,0.92,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,2,0,2,unclean,0,1.0,1.0,0.79,0.77,0.79,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,0,2,unclean,0,0.92,1.0,0.92,0.92,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,2,0,2,unclean,0,1.0,1.0,0.79,0.82,0.82,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,0,2,unclean,0,1.0,1.0,0.92,1.0,0.95,0.88,1.0,0.92,0.88,0.89,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,2,0,2,unclean,0,1.0,1.0,0.77,0.77,0.77,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,0,2,unclean,0,1.0,1.0,0.92,1.0,0.95,0.88,1.0,0.92,0.88,0.89,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,0,2,unclean,0,1.0,1.0,0.82,0.82,0.85,0.92,1.0,1.0,1.0,0.97,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,0,2,unclean,0,0.85,1.0,1.0,0.85,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,3,0,2,unclean,0,1.0,1.0,0.79,0.77,0.79,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,0,2,unclean,0,0.94,1.0,0.79,0.94,0.87,1.0,1.0,0.92,1.0,0.96,0.0,0.5,0.5,0.0
blocksworld,PISAM,4,3,0,2,unclean,0,1.0,1.0,0.82,0.82,0.83,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,0,2,unclean,0,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,0,2,unclean,0,1.0,1.0,0.79,0.82,0.82,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,0,2,unclean,0,0.92,1.0,0.62,0.92,0.57,0.5,1.0,0.58,0.5,0.55,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,3,0,2,unclean,0,1.0,1.0,0.77,0.77,0.77,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,0,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,10,2,unclean,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,10,2,unclean,0,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,25,2,unclean,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,25,2,unclean,0,0.86,1.0,0.88,0.86,0.86,0.75,1.0,0.62,0.75,0.72,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.5,0.5,0.0,0.0
blocksworld,PISAM,4,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,50,2,unclean,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,50,2,unclean,0,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,0,2,unclean,0,1.0,1.0,0.82,0.82,0.84,0.79,1.0,1.0,1.0,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,0,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,0,2,unclean,0,1.0,1.0,0.79,0.77,0.79,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,0,2,unclean,0,0.92,1.0,0.81,0.92,0.76,0.5,1.0,0.75,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,0,2,unclean,0,1.0,1.0,0.79,0.82,0.82,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,0,2,unclean,0,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.67,0.75,0.8,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,4,0,2,unclean,0,1.0,1.0,0.79,0.82,0.82,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,0,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,4,0,2,unclean,0,1.0,1.0,0.77,0.77,0.77,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,0,2,unclean,0,0.92,1.0,0.92,0.92,0.92,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,10,2,unclean,0,0.67,1.0,1.0,0.75,0.67,0.67,1.0,0.5,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,10,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,25,2,unclean,0,0.65,1.0,1.0,0.81,0.65,1.0,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,25,2,unclean,0,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,25,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,50,2,unclean,0,0.62,1.0,0.8,0.81,0.62,0.83,1.0,0.62,0.75,0.66,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,4,50,2,unclean,0,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,50,2,unclean,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,0,2,unclean,0,1.0,1.0,0.82,0.82,0.84,0.79,1.0,1.0,1.0,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,0,2,unclean,0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.42,0.5,0.46,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,0,2,unclean,0,1.0,1.0,0.79,0.77,0.79,0.71,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,0,2,unclean,0,0.85,1.0,1.0,0.85,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
